No;Year;gum.fit
1;1800;10.8196
2;1801;11.0627
3;1802;11.0627
4;1803;10.4267
5;1804;10.6356
6;1805;10.9838
7;1806;10.7317
8;1807;10.9723
9;1808;10.9925
10;1809;9.6292
11;1810;10.6222
12;1811;10.7254
13;1812;10.6102
14;1813;10.6518
15;1814;10.7452
16;1815;10.8725
17;1816;11.0184
18;1817;11.0665
19;1818;10.5719
20;1819;10.822
21;1820;10.8596
22;1821;10.8016
23;1822;10.9519
24;1823;11.024
25;1824;10.8118
26;1825;10.8797
27;1826;11.0273
28;1827;10.9695
29;1828;11.1641
30;1829;11.1169
31;1830;10.9848
32;1831;11.1491
33;1832;11.2568
34;1833;10.7917
35;1834;10.9397
36;1835;10.9882
37;1836;10.7225
38;1837;10.8107
39;1838;10.9032
40;1839;10.632
41;1840;10.8836
42;1841;11.2332
43;1842;10.7495
44;1843;10.6758
45;1844;10.8881
46;1845;10.8165
47;1846;10.8616
48;1847;10.8006
49;1848;10.7284
50;1849;10.7699
51;1850;10.8813
52;1851;10.9527
53;1852;10.9481
54;1853;11.053
55;1854;10.9054
56;1855;10.9689
57;1856;10.964
58;1857;10.7324
59;1858;10.8287
60;1859;10.8446
61;1860;10.9422
62;1861;10.8191
63;1862;10.9059
64;1863;10.6974
65;1864;10.7334
66;1865;10.7334
67;1866;10.6135
68;1867;10.6311
69;1868;10.6444
70;1869;11.0644
71;1870;10.9758
72;1871;10.9322
73;1872;10.6518
74;1873;10.5532
75;1874;10.593
76;1875;10.7478
77;1876;10.6725
78;1877;10.6667
79;1878;10.9207
80;1879;10.7789
81;1880;10.81
82;1881;10.711
83;1882;10.6639
84;1883;10.7258
85;1884;10.6155
86;1885;10.7012
87;1886;10.7556
88;1887;10.7507
89;1888;10.7048
90;1889;10.8421
91;1890;10.6106
92;1891;10.6681
93;1892;10.6993
94;1893;10.8172
95;1894;10.7874
96;1895;10.7592
97;1896;10.8448
98;1897;10.76
99;1898;10.7428
100;1899;10.4896
101;1900;10.446
102;1901;10.4889
103;1902;10.5313
104;1903;10.4273
105;1904;10.3116
106;1905;10.7185
107;1906;10.5469
108;1907;10.6207
109;1908;10.2966
110;1909;10.6619
111;1910;10.723
112;1911;10.8148
113;1912;10.725
114;1913;10.7454
115;1914;10.4205
116;1915;10.4104
117;1916;10.5493
118;1917;10.6092
119;1918;10.786
120;1919;10.7205
121;1920;10.4952
122;1921;10.4426
123;1922;10.4366
124;1923;10.4621
125;1924;10.5252
126;1925;10.6221
127;1926;11.3672
128;1927;11.1837
129;1928;11.2013
130;1929;11.2705
131;1930;11.2899
132;1931;11.3685
133;1932;11.1167
134;1933;11.2876
135;1934;11.1831
136;1935;11.3473
137;1936;11.3203
138;1937;11.2037
139;1938;11.1326
140;1939;11.1422
141;1940;11.1949
142;1941;11.083
143;1942;11.0993
144;1943;11.1917
145;1944;11.0717
146;1945;11.27
147;1946;11.2602
148;1947;11.1784
149;1948;11.1395
150;1949;11.0562
151;1950;11.0683
152;1951;11.0837
153;1952;11.0677
154;1953;10.9755
155;1954;11.1342
156;1955;11.0409
157;1956;11.0509
158;1957;10.9961
159;1958;11.1877
160;1959;10.9628
161;1960;11.0401
162;1961;11.2013
163;1962;11.2915
164;1963;11.367
165;1964;11.4773
166;1965;11.036
167;1966;11.0782
168;1967;11.229
169;1968;11.1839
170;1969;11.2986
171;1970;11.2926
172;1971;11.0324
173;1972;11.0622
174;1973;11.218
175;1974;11.0712
176;1975;11.0889
177;1976;11.3079
178;1977;10.9927
179;1978;11.1053
180;1979;11.2651
181;1980;11.1889
182;1981;11.21
183;1982;11.2668
184;1983;11.1154
185;1984;11.1561
186;1985;11.4311
187;1986;11.0462
188;1987;11.1433
189;1988;11.1799
190;1989;10.602
191;1990;10.907
192;1991;10.907
193;1992;10.5039
194;1993;10.5766
195;1994;10.6732
196;1995;10.6248
197;1996;10.6804
198;1997;10.7647
199;1998;10.7392
200;1999;10.4756
201;2000;10.7026
202;2001;10.6078
203;2002;10.7043
204;2003;10.844
205;2004;10.6348
206;2005;10.8509
207;2006;10.8761
208;2007;10.2047
209;2008;10.4406
210;2009;10.6405
211;2010;10.4887
212;2011;10.4604
213;2012;10.6098
214;2013;10.3708
215;2014;10.6839
216;2015;10.8209
217;2016;10.266
218;2017;10.4401
219;2018;10.711
220;2019;10.6823
221;2020;10.7843
222;2021;11.1937
223;2022;10.257
224;2023;10.4342
225;2024;10.5335
226;2025;10.4474
227;2026;10.4838
228;2027;10.6014
229;2028;10.0856
230;2029;10.4511
231;2030;10.889
232;2031;10.4639
233;2032;10.5828
234;2033;10.6879
235;2034;10.6338
236;2035;10.7319
237;2036;10.9138
238;2037;10.5834
239;2038;10.5815
240;2039;10.8283
241;2040;10.3037
242;2041;10.3357
243;2042;10.4472
244;2043;10.5172
245;2044;10.6793
246;2045;10.7345
247;2046;10.4003
248;2047;10.3945
249;2048;10.6405
250;2049;10.165
251;2050;10.2495
252;2051;10.4649
